tenure,warehouse_to_home,num_devices_registered,satisfaction_score,num_addresses,days_since_last_order,cashback_amount,preferred_order_category,marital_status,has_complained,days_missing_flag,tenure_missing_flag,lifecycle_stage,is_new_customer,is_established,tenure_segment,recency_risk,is_very_recent,is_dormant,is_active_stable,recency_bin,product_risk_category,is_tech_buyer,is_grocery_buyer,is_fashion_buyer,demographic_stability,is_single,is_married,is_divorced,value_tier,cashback_per_month,is_high_value,is_low_spender,composite_risk_score,churn
9,32.0,4,3,3,47,228.88,Fashion,Married,1,1,0,maturing_stable,0,0,7-12 months,dormant_high_risk,0,1,0,31+ days,moderate_risk_fashion,0,0,1,stable_low_risk,0,1,0,medium_value,25.431112,0,0,2,0
9,15.0,5,2,6,47,228.77,Fashion,Divorced,1,1,0,maturing_stable,0,0,7-12 months,dormant_high_risk,0,1,0,31+ days,moderate_risk_fashion,0,0,1,moderate_risk,0,0,1,medium_value,25.41889,0,0,2,0
9,9.0,5,4,4,47,227.74,Fashion,Married,0,1,0,maturing_stable,0,0,7-12 months,dormant_high_risk,0,1,0,31+ days,moderate_risk_fashion,0,0,1,stable_low_risk,0,1,0,medium_value,25.304445,0,0,1,0
9,14.0,4,3,5,47,227.21,Fashion,Single,0,1,0,maturing_stable,0,0,7-12 months,dormant_high_risk,0,1,0,31+ days,moderate_risk_fashion,0,0,1,unstable_high_risk,1,0,0,medium_value,25.245556,0,0,2,0
9,25.0,4,1,4,47,218.62,Fashion,Single,0,1,0,maturing_stable,0,0,7-12 months,dormant_high_risk,0,1,0,31+ days,moderate_risk_fashion,0,0,1,unstable_high_risk,1,0,0,medium_value,24.291111,0,0,2,0
9,14.0,1,5,10,47,217.13,Fashion,Married,0,1,0,maturing_stable,0,0,7-12 months,dormant_high_risk,0,1,0,31+ days,moderate_risk_fashion,0,0,1,stable_low_risk,0,1,0,medium_value,24.125557,0,0,1,0
9,14.0,2,5,10,47,217.13,Fashion,Divorced,0,1,0,maturing_stable,0,0,7-12 months,dormant_high_risk,0,1,0,31+ days,moderate_risk_fashion,0,0,1,moderate_risk,0,0,1,medium_value,24.125557,0,0,1,0
9,6.0,4,5,3,47,215.69,Fashion,Married,0,1,0,maturing_stable,0,0,7-12 months,dormant_high_risk,0,1,0,31+ days,moderate_risk_fashion,0,0,1,stable_low_risk,0,1,0,medium_value,23.965555,0,0,1,0
9,24.0,4,5,5,47,214.66,Laptop & Accessory,Divorced,1,1,0,maturing_stable,0,0,7-12 months,dormant_high_risk,0,1,0,31+ days,low_risk_electronics,0,0,0,moderate_risk,0,0,1,medium_value,23.851112,0,0,2,0
9,24.0,4,5,5,47,214.66,Laptop & Accessory,Married,1,1,0,maturing_stable,0,0,7-12 months,dormant_high_risk,0,1,0,31+ days,low_risk_electronics,0,0,0,stable_low_risk,0,1,0,medium_value,23.851112,0,0,2,0
9,7.0,4,3,3,47,212.89,Fashion,Single,0,1,0,maturing_stable,0,0,7-12 months,dormant_high_risk,0,1,0,31+ days,moderate_risk_fashion,0,0,1,unstable_high_risk,1,0,0,medium_value,23.654444,0,0,2,0
9,23.0,5,4,3,47,211.06,Fashion,Single,0,1,0,maturing_stable,0,0,7-12 months,dormant_high_risk,0,1,0,31+ days,moderate_risk_fashion,0,0,1,unstable_high_risk,1,0,0,medium_value,23.45111,0,0,2,0
9,12.0,4,4,2,14,205.95,Fashion,Single,0,0,0,maturing_stable,0,0,7-12 months,active_low_risk,0,0,1,8-14 days,moderate_risk_fashion,0,0,1,unstable_high_risk,1,0,0,medium_value,22.883333,0,0,1,0
9,23.0,4,4,2,10,205.2,Fashion,Divorced,0,0,0,maturing_stable,0,0,7-12 months,active_low_risk,0,0,1,8-14 days,moderate_risk_fashion,0,0,1,moderate_risk,0,0,1,medium_value,22.8,0,0,0,0
9,23.0,4,4,2,10,205.2,Fashion,Married,0,0,0,maturing_stable,0,0,7-12 months,active_low_risk,0,0,1,8-14 days,moderate_risk_fashion,0,0,1,stable_low_risk,0,1,0,medium_value,22.8,0,0,0,0
9,10.0,4,1,8,9,203.23,Fashion,Married,0,0,0,maturing_stable,0,0,7-12 months,active_low_risk,0,0,1,8-14 days,moderate_risk_fashion,0,0,1,stable_low_risk,0,1,0,medium_value,22.58111,0,0,0,0
9,7.0,5,5,3,7,202.52,Fashion,Married,1,0,0,maturing_stable,0,0,7-12 months,recent_new_customer,1,0,0,0-7 days,moderate_risk_fashion,0,0,1,stable_low_risk,0,1,0,medium_value,22.502222,0,0,1,0
9,6.0,5,5,3,7,202.52,Fashion,Married,1,0,0,maturing_stable,0,0,7-12 months,recent_new_customer,1,0,0,0-7 days,moderate_risk_fashion,0,0,1,stable_low_risk,0,1,0,medium_value,22.502222,0,0,1,0
9,23.0,4,3,6,1,201.32,Fashion,Divorced,1,0,0,maturing_stable,0,0,7-12 months,recent_new_customer,1,0,0,0-7 days,moderate_risk_fashion,0,0,1,moderate_risk,0,0,1,medium_value,22.368889,0,0,1,0
9,23.0,4,3,6,1,201.32,Fashion,Married,1,0,0,maturing_stable,0,0,7-12 months,recent_new_customer,1,0,0,0-7 days,moderate_risk_fashion,0,0,1,stable_low_risk,0,1,0,medium_value,22.368889,0,0,1,0
9,14.0,3,3,2,8,200.96,Fashion,Married,0,0,0,maturing_stable,0,0,7-12 months,active_low_risk,0,0,1,8-14 days,moderate_risk_fashion,0,0,1,stable_low_risk,0,1,0,medium_value,22.32889,0,0,0,0
9,15.0,3,1,5,3,200.96,Fashion,Married,0,0,0,maturing_stable,0,0,7-12 months,recent_new_customer,1,0,0,0-7 days,moderate_risk_fashion,0,0,1,stable_low_risk,0,1,0,medium_value,22.32889,0,0,0,1
9,16.0,3,1,2,7,199.8,Fashion,Single,0,0,0,maturing_stable,0,0,7-12 months,recent_new_customer,1,0,0,0-7 days,moderate_risk_fashion,0,0,1,unstable_high_risk,1,0,0,medium_value,22.2,0,0,1,0
9,7.0,4,4,3,7,197.95,Fashion,Divorced,0,0,0,maturing_stable,0,0,7-12 months,recent_new_customer,1,0,0,0-7 days,moderate_risk_fashion,0,0,1,moderate_risk,0,0,1,medium_value,21.994444,0,0,0,0
9,17.0,3,1,1,8,197.38,Fashion,Married,0,0,0,maturing_stable,0,0,7-12 months,active_low_risk,0,0,1,8-14 days,moderate_risk_fashion,0,0,1,stable_low_risk,0,1,0,medium_value,21.931112,0,0,0,0
9,9.0,4,1,5,12,196.99,Fashion,Married,0,0,0,maturing_stable,0,0,7-12 months,active_low_risk,0,0,1,8-14 days,moderate_risk_fashion,0,0,1,stable_low_risk,0,1,0,medium_value,21.88778,0,0,0,0
9,9.0,4,2,5,12,196.99,Fashion,Divorced,0,0,0,maturing_stable,0,0,7-12 months,active_low_risk,0,0,1,8-14 days,moderate_risk_fashion,0,0,1,moderate_risk,0,0,1,medium_value,21.88778,0,0,0,0
9,15.0,4,1,2,7,196.19,Fashion,Single,0,0,0,maturing_stable,0,0,7-12 months,recent_new_customer,1,0,0,0-7 days,moderate_risk_fashion,0,0,1,unstable_high_risk,1,0,0,medium_value,21.79889,0,0,1,1
9,34.0,4,3,4,8,193.83,Laptop & Accessory,Married,0,0,0,maturing_stable,0,0,7-12 months,active_low_risk,0,0,1,8-14 days,low_risk_electronics,0,0,0,stable_low_risk,0,1,0,medium_value,21.536667,0,0,0,0
9,9.0,3,4,4,1,192.78,Laptop & Accessory,Single,1,0,0,maturing_stable,0,0,7-12 months,recent_new_customer,1,0,0,0-7 days,low_risk_electronics,0,0,0,unstable_high_risk,1,0,0,medium_value,21.42,0,0,2,0
9,13.0,6,2,3,9,191.46,Laptop & Accessory,Single,0,0,0,maturing_stable,0,0,7-12 months,active_low_risk,0,0,1,8-14 days,low_risk_electronics,0,0,0,unstable_high_risk,1,0,0,medium_value,21.273335,0,0,1,0
9,13.0,6,1,3,9,191.46,Laptop & Accessory,Single,0,0,0,maturing_stable,0,0,7-12 months,active_low_risk,0,0,1,8-14 days,low_risk_electronics,0,0,0,unstable_high_risk,1,0,0,medium_value,21.273335,0,0,1,0
9,16.0,5,4,11,1,190.4,Laptop & Accessory,Single,0,0,0,maturing_stable,0,0,7-12 months,recent_new_customer,1,0,0,0-7 days,low_risk_electronics,0,0,0,unstable_high_risk,1,0,0,medium_value,21.155556,0,0,1,0
9,27.0,3,4,5,7,189.26,Laptop & Accessory,Married,0,0,0,maturing_stable,0,0,7-12 months,recent_new_customer,1,0,0,0-7 days,low_risk_electronics,0,0,0,stable_low_risk,0,1,0,medium_value,21.028889,0,0,0,1
9,18.0,4,2,1,8,188.58,Fashion,Single,0,0,0,maturing_stable,0,0,7-12 months,active_low_risk,0,0,1,8-14 days,moderate_risk_fashion,0,0,1,unstable_high_risk,1,0,0,medium_value,20.953333,0,0,1,0
9,15.0,4,4,3,2,188.47,Laptop & Accessory,Married,1,0,0,maturing_stable,0,0,7-12 months,recent_new_customer,1,0,0,0-7 days,low_risk_electronics,0,0,0,stable_low_risk,0,1,0,medium_value,20.94111,0,0,1,0
9,17.0,4,3,5,5,186.42,Laptop & Accessory,Single,1,0,0,maturing_stable,0,0,7-12 months,recent_new_customer,1,0,0,0-7 days,low_risk_electronics,0,0,0,unstable_high_risk,1,0,0,medium_value,20.713333,0,0,2,0
9,16.0,3,5,8,7,183.21,Fashion,Married,1,0,0,maturing_stable,0,0,7-12 months,recent_new_customer,1,0,0,0-7 days,moderate_risk_fashion,0,0,1,stable_low_risk,0,1,0,medium_value,20.356667,0,0,1,0
9,9.0,4,1,4,8,182.62,Laptop & Accessory,Married,0,0,0,maturing_stable,0,0,7-12 months,active_low_risk,0,0,1,8-14 days,low_risk_electronics,0,0,0,stable_low_risk,0,1,0,medium_value,20.291111,0,0,0,0
9,25.0,4,3,3,3,181.89,Laptop & Accessory,Married,1,0,0,maturing_stable,0,0,7-12 months,recent_new_customer,1,0,0,0-7 days,low_risk_electronics,0,0,0,stable_low_risk,0,1,0,medium_value,20.21,0,0,1,0
9,25.0,4,5,2,5,180.61,Laptop & Accessory,Married,0,0,0,maturing_stable,0,0,7-12 months,recent_new_customer,1,0,0,0-7 days,low_risk_electronics,0,0,0,stable_low_risk,0,1,0,medium_value,20.067778,0,0,0,0
9,11.0,3,5,5,2,180.08,Fashion,Married,0,0,0,maturing_stable,0,0,7-12 months,recent_new_customer,1,0,0,0-7 days,moderate_risk_fashion,0,0,1,stable_low_risk,0,1,0,medium_value,20.008888,0,0,0,0
9,8.0,5,1,2,1,178.63,Laptop & Accessory,Married,0,0,0,maturing_stable,0,0,7-12 months,recent_new_customer,1,0,0,0-7 days,low_risk_electronics,0,0,0,stable_low_risk,0,1,0,medium_value,19.847778,0,0,0,0
9,7.0,5,2,2,1,178.63,Laptop & Accessory,Divorced,0,0,0,maturing_stable,0,0,7-12 months,recent_new_customer,1,0,0,0-7 days,low_risk_electronics,0,0,0,moderate_risk,0,0,1,medium_value,19.847778,0,0,0,0
9,24.0,3,2,3,9,177.79,Laptop & Accessory,Single,0,0,0,maturing_stable,0,0,7-12 months,active_low_risk,0,0,1,8-14 days,low_risk_electronics,0,0,0,unstable_high_risk,1,0,0,medium_value,19.754444,0,0,1,0
9,25.0,2,5,3,11,177.08,Laptop & Accessory,Married,0,0,0,maturing_stable,0,0,7-12 months,active_low_risk,0,0,1,8-14 days,low_risk_electronics,0,0,0,stable_low_risk,0,1,0,medium_value,19.675556,0,0,0,0
9,9.0,4,1,1,4,176.44,Fashion,Married,0,0,0,maturing_stable,0,0,7-12 months,recent_new_customer,1,0,0,0-7 days,moderate_risk_fashion,0,0,1,stable_low_risk,0,1,0,medium_value,19.604445,0,0,0,0
9,16.0,4,3,3,9,175.98,Laptop & Accessory,Single,0,0,0,maturing_stable,0,0,7-12 months,active_low_risk,0,0,1,8-14 days,low_risk_electronics,0,0,0,unstable_high_risk,1,0,0,medium_value,19.553333,0,0,1,0
9,8.0,4,3,2,0,175.96,Fashion,Divorced,0,0,0,maturing_stable,0,0,7-12 months,recent_new_customer,1,0,0,0-7 days,moderate_risk_fashion,0,0,1,moderate_risk,0,0,1,medium_value,19.551111,0,0,0,0
9,8.0,4,3,2,0,175.96,Fashion,Married,0,0,0,maturing_stable,0,0,7-12 months,recent_new_customer,1,0,0,0-7 days,moderate_risk_fashion,0,0,1,stable_low_risk,0,1,0,medium_value,19.551111,0,0,0,0
9,9.0,4,5,4,1,175.93,Laptop & Accessory,Married,0,0,0,maturing_stable,0,0,7-12 months,recent_new_customer,1,0,0,0-7 days,low_risk_electronics,0,0,0,stable_low_risk,0,1,0,medium_value,19.547777,0,0,0,0
9,14.0,4,5,2,9,175.87,Fashion,Single,0,0,0,maturing_stable,0,0,7-12 months,active_low_risk,0,0,1,8-14 days,moderate_risk_fashion,0,0,1,unstable_high_risk,1,0,0,medium_value,19.541111,0,0,1,0
9,18.0,4,2,3,3,174.68,Laptop & Accessory,Married,0,0,0,maturing_stable,0,0,7-12 months,recent_new_customer,1,0,0,0-7 days,low_risk_electronics,0,0,0,stable_low_risk,0,1,0,medium_value,19.408888,0,0,0,0
9,7.0,4,3,3,4,173.59,Laptop & Accessory,Single,0,0,0,maturing_stable,0,0,7-12 months,recent_new_customer,1,0,0,0-7 days,low_risk_electronics,0,0,0,unstable_high_risk,1,0,0,medium_value,19.287777,0,0,1,0
9,16.0,3,4,6,7,173.14,Fashion,Married,0,0,0,maturing_stable,0,0,7-12 months,recent_new_customer,1,0,0,0-7 days,moderate_risk_fashion,0,0,1,stable_low_risk,0,1,0,medium_value,19.237778,0,0,0,1
9,7.0,4,3,11,10,172.17,Laptop & Accessory,Divorced,0,0,0,maturing_stable,0,0,7-12 months,active_low_risk,0,0,1,8-14 days,low_risk_electronics,0,0,0,moderate_risk,0,0,1,medium_value,19.13,0,0,0,0
9,25.0,4,3,3,1,171.01,Laptop & Accessory,Divorced,0,0,0,maturing_stable,0,0,7-12 months,recent_new_customer,1,0,0,0-7 days,low_risk_electronics,0,0,0,moderate_risk,0,0,1,medium_value,19.00111,0,0,0,0
9,25.0,4,3,3,1,171.01,Laptop & Accessory,Married,0,0,0,maturing_stable,0,0,7-12 months,recent_new_customer,1,0,0,0-7 days,low_risk_electronics,0,0,0,stable_low_risk,0,1,0,medium_value,19.00111,0,0,0,0
9,16.0,3,3,4,7,170.94,Fashion,Married,0,0,0,maturing_stable,0,0,7-12 months,recent_new_customer,1,0,0,0-7 days,moderate_risk_fashion,0,0,1,stable_low_risk,0,1,0,medium_value,18.993334,0,0,0,0
9,8.0,3,4,5,0,169.62,Laptop & Accessory,Married,1,0,0,maturing_stable,0,0,7-12 months,recent_new_customer,1,0,0,0-7 days,low_risk_electronics,0,0,0,stable_low_risk,0,1,0,medium_value,18.846666,0,0,1,0
9,9.0,4,4,7,3,169.25,Laptop & Accessory,Single,0,0,0,maturing_stable,0,0,7-12 months,recent_new_customer,1,0,0,0-7 days,low_risk_electronics,0,0,0,unstable_high_risk,1,0,0,medium_value,18.805555,0,0,1,0
9,9.0,1,5,7,4,168.42,Laptop & Accessory,Married,0,0,0,maturing_stable,0,0,7-12 months,recent_new_customer,1,0,0,0-7 days,low_risk_electronics,0,0,0,stable_low_risk,0,1,0,medium_value,18.713333,0,0,0,0
9,15.0,4,3,3,5,168.23,Mobile Phone,Single,0,0,0,maturing_stable,0,0,7-12 months,recent_new_customer,1,0,0,0-7 days,high_risk_tech,1,0,0,unstable_high_risk,1,0,0,medium_value,18.692223,0,0,2,0
9,7.0,5,5,2,9,168.12,Laptop & Accessory,Single,0,0,0,maturing_stable,0,0,7-12 months,active_low_risk,0,0,1,8-14 days,low_risk_electronics,0,0,0,unstable_high_risk,1,0,0,medium_value,18.68,0,0,1,0
9,11.0,4,3,3,2,167.49,Laptop & Accessory,Single,1,0,0,maturing_stable,0,0,7-12 months,recent_new_customer,1,0,0,0-7 days,low_risk_electronics,0,0,0,unstable_high_risk,1,0,0,medium_value,18.61,0,0,2,0
9,6.0,3,2,5,0,166.53,Laptop & Accessory,Single,0,0,0,maturing_stable,0,0,7-12 months,recent_new_customer,1,0,0,0-7 days,low_risk_electronics,0,0,0,unstable_high_risk,1,0,0,medium_value,18.503334,0,0,1,0
9,6.0,3,1,5,0,166.53,Laptop & Accessory,Single,0,0,0,maturing_stable,0,0,7-12 months,recent_new_customer,1,0,0,0-7 days,low_risk_electronics,0,0,0,unstable_high_risk,1,0,0,medium_value,18.503334,0,0,1,0
9,17.0,4,1,5,0,166.52,Laptop & Accessory,Married,0,0,0,maturing_stable,0,0,7-12 months,recent_new_customer,1,0,0,0-7 days,low_risk_electronics,0,0,0,stable_low_risk,0,1,0,medium_value,18.502222,0,0,0,0
9,15.0,4,3,3,10,166.48,Laptop & Accessory,Married,0,0,0,maturing_stable,0,0,7-12 months,active_low_risk,0,0,1,8-14 days,low_risk_electronics,0,0,0,stable_low_risk,0,1,0,medium_value,18.497778,0,0,0,0
9,28.0,4,1,3,8,165.14,Laptop & Accessory,Married,1,0,0,maturing_stable,0,0,7-12 months,active_low_risk,0,0,1,8-14 days,low_risk_electronics,0,0,0,stable_low_risk,0,1,0,medium_value,18.348888,0,0,1,0
9,28.0,4,2,3,8,165.14,Laptop & Accessory,Divorced,1,0,0,maturing_stable,0,0,7-12 months,active_low_risk,0,0,1,8-14 days,low_risk_electronics,0,0,0,moderate_risk,0,0,1,medium_value,18.348888,0,0,1,0
9,30.0,4,5,5,3,165.14,Mobile Phone,Married,1,0,0,maturing_stable,0,0,7-12 months,recent_new_customer,1,0,0,0-7 days,high_risk_tech,1,0,0,stable_low_risk,0,1,0,medium_value,18.348888,0,0,2,0
9,17.0,4,2,3,3,164.17,Mobile Phone,Married,0,0,0,maturing_stable,0,0,7-12 months,recent_new_customer,1,0,0,0-7 days,high_risk_tech,1,0,0,stable_low_risk,0,1,0,medium_value,18.241112,0,0,1,0
9,6.0,3,1,2,11,162.01,Laptop & Accessory,Married,1,0,0,maturing_stable,0,0,7-12 months,active_low_risk,0,0,1,8-14 days,low_risk_electronics,0,0,0,stable_low_risk,0,1,0,medium_value,18.00111,0,0,1,0
9,32.0,5,1,6,3,161.81,Laptop & Accessory,Single,0,0,0,maturing_stable,0,0,7-12 months,recent_new_customer,1,0,0,0-7 days,low_risk_electronics,0,0,0,unstable_high_risk,1,0,0,medium_value,17.97889,0,0,1,0
9,32.0,5,2,6,3,161.81,Laptop & Accessory,Single,0,0,0,maturing_stable,0,0,7-12 months,recent_new_customer,1,0,0,0-7 days,low_risk_electronics,0,0,0,unstable_high_risk,1,0,0,medium_value,17.97889,0,0,1,0
9,13.0,4,3,2,3,160.06,Mobile Phone,Divorced,1,0,0,maturing_stable,0,0,7-12 months,recent_new_customer,1,0,0,0-7 days,high_risk_tech,1,0,0,moderate_risk,0,0,1,medium_value,17.784445,0,0,2,0
9,11.0,3,4,9,7,159.14,Laptop & Accessory,Single,0,0,0,maturing_stable,0,0,7-12 months,recent_new_customer,1,0,0,0-7 days,low_risk_electronics,0,0,0,unstable_high_risk,1,0,0,medium_value,17.682222,0,0,1,0
9,35.0,2,3,3,9,159.07,Laptop & Accessory,Married,0,0,0,maturing_stable,0,0,7-12 months,active_low_risk,0,0,1,8-14 days,low_risk_electronics,0,0,0,stable_low_risk,0,1,0,medium_value,17.674446,0,0,0,0
9,10.0,4,1,2,8,158.1,Laptop & Accessory,Single,0,0,0,maturing_stable,0,0,7-12 months,active_low_risk,0,0,1,8-14 days,low_risk_electronics,0,0,0,unstable_high_risk,1,0,0,medium_value,17.566668,0,0,1,0
9,10.0,4,2,2,8,158.1,Laptop & Accessory,Single,0,0,0,maturing_stable,0,0,7-12 months,active_low_risk,0,0,1,8-14 days,low_risk_electronics,0,0,0,unstable_high_risk,1,0,0,medium_value,17.566668,0,0,1,0
9,30.0,3,4,8,8,156.74,Laptop & Accessory,Divorced,0,0,0,maturing_stable,0,0,7-12 months,active_low_risk,0,0,1,8-14 days,low_risk_electronics,0,0,0,moderate_risk,0,0,1,medium_value,17.415556,0,0,0,0
9,30.0,3,4,8,8,156.74,Laptop & Accessory,Married,0,0,0,maturing_stable,0,0,7-12 months,active_low_risk,0,0,1,8-14 days,low_risk_electronics,0,0,0,stable_low_risk,0,1,0,medium_value,17.415556,0,0,0,0
9,16.0,4,3,2,7,156.73,Laptop & Accessory,Married,1,0,0,maturing_stable,0,0,7-12 months,recent_new_customer,1,0,0,0-7 days,low_risk_electronics,0,0,0,stable_low_risk,0,1,0,medium_value,17.414444,0,0,1,0
9,22.0,4,5,5,2,156.47,Laptop & Accessory,Divorced,0,0,0,maturing_stable,0,0,7-12 months,recent_new_customer,1,0,0,0-7 days,low_risk_electronics,0,0,0,moderate_risk,0,0,1,medium_value,17.385555,0,0,0,0
9,22.0,4,5,5,2,156.47,Laptop & Accessory,Married,0,0,0,maturing_stable,0,0,7-12 months,recent_new_customer,1,0,0,0-7 days,low_risk_electronics,0,0,0,stable_low_risk,0,1,0,medium_value,17.385555,0,0,0,0
9,12.0,1,5,4,2,155.62,Laptop & Accessory,Married,1,0,0,maturing_stable,0,0,7-12 months,recent_new_customer,1,0,0,0-7 days,low_risk_electronics,0,0,0,stable_low_risk,0,1,0,medium_value,17.291111,0,0,1,0
9,23.0,4,4,3,3,155.07,Laptop & Accessory,Married,0,0,0,maturing_stable,0,0,7-12 months,recent_new_customer,1,0,0,0-7 days,low_risk_electronics,0,0,0,stable_low_risk,0,1,0,medium_value,17.230001,0,0,0,0
9,7.0,6,1,3,2,154.77,Mobile Phone,Married,0,0,0,maturing_stable,0,0,7-12 months,recent_new_customer,1,0,0,0-7 days,high_risk_tech,1,0,0,stable_low_risk,0,1,0,medium_value,17.196667,0,0,1,0
9,8.0,6,1,3,2,154.77,Mobile Phone,Married,0,0,0,maturing_stable,0,0,7-12 months,recent_new_customer,1,0,0,0-7 days,high_risk_tech,1,0,0,stable_low_risk,0,1,0,medium_value,17.196667,0,0,1,0
9,8.0,3,4,10,12,154.1,Laptop & Accessory,Single,1,0,0,maturing_stable,0,0,7-12 months,active_low_risk,0,0,1,8-14 days,low_risk_electronics,0,0,0,unstable_high_risk,1,0,0,medium_value,17.122223,0,0,2,0
9,21.0,5,1,2,11,154.06,Laptop & Accessory,Married,0,0,0,maturing_stable,0,0,7-12 months,active_low_risk,0,0,1,8-14 days,low_risk_electronics,0,0,0,stable_low_risk,0,1,0,medium_value,17.117777,0,0,0,0
9,32.0,3,3,7,2,153.47,Laptop & Accessory,Married,0,0,0,maturing_stable,0,0,7-12 months,recent_new_customer,1,0,0,0-7 days,low_risk_electronics,0,0,0,stable_low_risk,0,1,0,medium_value,17.052223,0,0,0,0
9,33.0,3,3,7,7,152.37,Laptop & Accessory,Married,0,0,0,maturing_stable,0,0,7-12 months,recent_new_customer,1,0,0,0-7 days,low_risk_electronics,0,0,0,stable_low_risk,0,1,0,medium_value,16.93,0,0,0,0
9,6.0,3,4,1,5,152.28,Laptop & Accessory,Married,0,0,0,maturing_stable,0,0,7-12 months,recent_new_customer,1,0,0,0-7 days,low_risk_electronics,0,0,0,stable_low_risk,0,1,0,medium_value,16.92,0,0,0,0
9,6.0,3,4,1,5,152.28,Laptop & Accessory,Divorced,0,0,0,maturing_stable,0,0,7-12 months,recent_new_customer,1,0,0,0-7 days,low_risk_electronics,0,0,0,moderate_risk,0,0,1,medium_value,16.92,0,0,0,0
9,30.0,6,3,2,4,152.05,Mobile Phone,Married,0,0,0,maturing_stable,0,0,7-12 months,recent_new_customer,1,0,0,0-7 days,high_risk_tech,1,0,0,stable_low_risk,0,1,0,medium_value,16.894445,0,0,1,0
9,14.0,5,1,3,2,151.9,Mobile Phone,Married,0,0,0,maturing_stable,0,0,7-12 months,recent_new_customer,1,0,0,0-7 days,high_risk_tech,1,0,0,stable_low_risk,0,1,0,medium_value,16.877777,0,0,1,0
9,18.0,4,3,9,3,151.6,Mobile Phone,Married,1,0,0,maturing_stable,0,0,7-12 months,recent_new_customer,1,0,0,0-7 days,high_risk_tech,1,0,0,stable_low_risk,0,1,0,medium_value,16.844444,0,0,2,0
9,10.0,3,4,8,2,151.31,Laptop & Accessory,Married,0,0,0,maturing_stable,0,0,7-12 months,recent_new_customer,1,0,0,0-7 days,low_risk_electronics,0,0,0,stable_low_risk,0,1,0,medium_value,16.812222,0,0,0,0
9,14.0,3,1,5,7,150.79,Laptop & Accessory,Married,0,0,0,maturing_stable,0,0,7-12 months,recent_new_customer,1,0,0,0-7 days,low_risk_electronics,0,0,0,stable_low_risk,0,1,0,medium_value,16.754444,0,0,0,0
9,14.0,3,2,5,7,150.79,Laptop & Accessory,Married,0,0,0,maturing_stable,0,0,7-12 months,recent_new_customer,1,0,0,0-7 days,low_risk_electronics,0,0,0,stable_low_risk,0,1,0,medium_value,16.754444,0,0,0,0
9,15.0,4,2,3,3,150.72,Mobile Phone,Divorced,0,0,0,maturing_stable,0,0,7-12 months,recent_new_customer,1,0,0,0-7 days,high_risk_tech,1,0,0,moderate_risk,0,0,1,medium_value,16.746666,0,0,1,0
9,34.0,5,5,3,2,150.59,Mobile Phone,Single,0,0,0,maturing_stable,0,0,7-12 months,recent_new_customer,1,0,0,0-7 days,high_risk_tech,1,0,0,unstable_high_risk,1,0,0,medium_value,16.732222,0,0,2,0
9,7.0,2,3,5,3,150.06,Mobile Phone,Single,0,0,0,maturing_stable,0,0,7-12 months,recent_new_customer,1,0,0,0-7 days,high_risk_tech,1,0,0,unstable_high_risk,1,0,0,medium_value,16.673332,0,0,2,0
9,7.0,5,5,3,3,149.5,Mobile Phone,Single,0,0,0,maturing_stable,0,0,7-12 months,recent_new_customer,1,0,0,0-7 days,high_risk_tech,1,0,0,unstable_high_risk,1,0,0,low_value,16.61111,0,0,2,0
9,8.0,5,5,3,3,149.5,Mobile Phone,Single,0,0,0,maturing_stable,0,0,7-12 months,recent_new_customer,1,0,0,0-7 days,high_risk_tech,1,0,0,unstable_high_risk,1,0,0,low_value,16.61111,0,0,2,0
9,35.0,5,3,2,3,149.3,Mobile Phone,Married,0,0,0,maturing_stable,0,0,7-12 months,recent_new_customer,1,0,0,0-7 days,high_risk_tech,1,0,0,stable_low_risk,0,1,0,low_value,16.58889,0,0,1,0
9,14.0,4,3,3,1,149.04,Mobile Phone,Married,0,0,0,maturing_stable,0,0,7-12 months,recent_new_customer,1,0,0,0-7 days,high_risk_tech,1,0,0,stable_low_risk,0,1,0,low_value,16.56,0,0,1,0
9,14.0,4,3,3,1,149.04,Mobile Phone,Divorced,0,0,0,maturing_stable,0,0,7-12 months,recent_new_customer,1,0,0,0-7 days,high_risk_tech,1,0,0,moderate_risk,0,0,1,low_value,16.56,0,0,1,0
9,11.0,5,1,3,3,148.76,Mobile Phone,Married,0,0,0,maturing_stable,0,0,7-12 months,recent_new_customer,1,0,0,0-7 days,high_risk_tech,1,0,0,stable_low_risk,0,1,0,low_value,16.528889,0,0,1,0
9,15.0,2,1,3,2,147.69,Mobile Phone,Married,0,0,0,maturing_stable,0,0,7-12 months,recent_new_customer,1,0,0,0-7 days,high_risk_tech,1,0,0,stable_low_risk,0,1,0,low_value,16.41,0,0,1,0
9,7.0,5,3,8,8,147.58,Mobile Phone,Married,0,0,0,maturing_stable,0,0,7-12 months,active_low_risk,0,0,1,8-14 days,high_risk_tech,1,0,0,stable_low_risk,0,1,0,low_value,16.397778,0,0,1,0
9,7.0,5,3,8,8,147.58,Mobile Phone,Divorced,0,0,0,maturing_stable,0,0,7-12 months,active_low_risk,0,0,1,8-14 days,high_risk_tech,1,0,0,moderate_risk,0,0,1,low_value,16.397778,0,0,1,0
9,13.0,3,1,3,1,146.78,Mobile Phone,Single,0,0,0,maturing_stable,0,0,7-12 months,recent_new_customer,1,0,0,0-7 days,high_risk_tech,1,0,0,unstable_high_risk,1,0,0,low_value,16.30889,0,0,2,0
